8.50619815860127 	8.50559188759581 	8.50374231791239 	8.50064944955102 	8.49631328251170 	8.49073381679442 	8.48391105239920 	8.47581925266921 	8.46631142909921 	8.45537691505829 	8.44301571054645 	8.42922781556369 	8.41401323011001 	8.39731839493473 	8.37891417245530 	8.35877545908777 	8.33690225483212 	8.31329455968837 	8.28795237365651 	8.26082099137549 	8.23167082183627 	8.20048321754799 	8.16725817851066 	8.13199570472427 	8.09469579618884 	8.05532146302325 	8.01373542700676 	7.96997983164284 	7.92405467693147 	7.87595996287266 	7.82569568946640 	7.77324637973210 	7.71861198579343 	7.66198796855570 	7.60337432801890 	7.54277106418303 	7.48017817704809 	7.41559566661409 	7.34910418477525 	7.28110939616431 	7.21162084415256 	7.14063852873998 	7.06816244992659 	6.99419260771237 	6.91888529016430 	6.84275159933087 	6.76582602010671 	6.68810855249180 	6.60959919648616 	6.53029795208977 	6.45031503430610 	6.37024933187832 	6.29018753403399 	6.21012964077311 	6.13007565209567 	6.05002556800169 	5.97003720781479 	5.89069357844872 	5.81214467553789 	5.73439049908228 	5.65743104908192 	5.58126632553678 	5.50594308866655 	5.43200136686032 	5.35955836238665 	5.28861407524554 	5.21916850543698 	5.15122165296099 	5.08477679616126 	5.02014829375864 	4.95751941097834 	4.89689014782036 	4.83826050428470 	4.78163048037137 	4.72700007608035 	4.67454527673544 	4.62427752111063 	4.57618359195783 	4.53026348927703 	4.48651721306824 	4.44494476333145 	4.40557237755485 	4.36826923577372 	4.33300448936280 	4.29977813832210 	4.26859018265162 	4.23944062235135 	4.21231782091080 	4.18698478024879 	4.16337852361426 	4.14149905100723 	4.12134636242768 	4.10292045787563 	4.08621466964555 	4.07101760120914 	4.05724303142457 	4.04489096029183 	4.03396138781092 	4.02445431398185 	4.01635981104599 	4.00953616108035 	4.00395597232621 	3.99961924478357 	3.99652597845243 	3.99467617333279 	3.99406982942466 
8.50650690802709 	8.50583564514996 	8.50400506505444 	8.50093118628097 	8.49661400882955 	8.49105353270018 	8.48424975789286 	8.47604626623707 	8.46658452533087 	8.45569609395376 	8.44338097210573 	8.42963915978678 	8.41447065699691 	8.39759081694683 	8.37924768416957 	8.35917006050419 	8.33735794595071 	8.31381134050913 	8.28853024417943 	8.26119012224096 	8.23208820756610 	8.20094885814219 	8.16777207396922 	8.13255785504720 	8.09530620137613 	8.05584424829733 	8.01424506887427 	7.97048865089466 	7.92456267356761 	7.87646713689312 	7.82620204087118 	7.77384039489181 	7.71920846549043 	7.66251311624769 	7.60382814370587 	7.54315354786499 	7.48048932872504 	7.41595308425196 	7.34971231388246 	7.28160741863164 	7.21200875998000 	7.14091633792754 	7.06833015247426 	6.99451551544196 	6.91941194664503 	6.84311864173724 	6.76603344843871 	6.68815636674943 	6.60948739666942 	6.53006958428167 	6.45071525120478 	6.37049283413308 	6.29027432164483 	6.21005971374002 	6.12984901041866 	6.04964221168076 	5.97010783615432 	5.89064405444000 	5.81197499918093 	5.73410067037708 	5.65702106802847 	5.58074554347055 	5.50581361566833 	5.43199763678728 	5.35943614036567 	5.28837336127662 	5.21880929952013 	5.15074395509621 	5.08425382602492 	5.01977980576364 	4.95709599276015 	4.89641179937899 	4.83772722562015 	4.78104227148363 	4.72644189510377 	4.67403527077609 	4.62376046385543 	4.57565948340677 	4.52973232943011 	4.48597900192546 	4.44438991548906 	4.40502554160729 	4.36776103245973 	4.33253491868239 	4.29934720027527 	4.26819787723837 	4.23901660523673 	4.21180871477130 	4.18653787306285 	4.16299381538190 	4.14117654172843 	4.12108605210246 	4.10271545360787 	4.08577509960374 	4.07061989684515 	4.05688719273839 	4.04457698728347 	4.03368928048039 	4.02422407232914 	4.01602080885209 	4.00921620192145 	4.00365505620232 	3.99933737169469 	3.99626314839856 	3.99443238631393 	3.99376106085954 
8.50741963076578 	8.50676860569825 	8.50491864242036 	8.50186375323480 	8.49756556537128 	8.49202407882981 	8.48523929361039 	8.47709117936283 	8.46759993680559 	8.45675758809229 	8.44448854890806 	8.43079281925292 	8.41564915012273 	8.39883704693127 	8.38046704858144 	8.36045051461823 	8.33869948976691 	8.31521397402748 	8.28993282022997 	8.26266854142007 	8.23354361947732 	8.20245252491777 	8.16932399560917 	8.13415803155152 	8.09693632267465 	8.05749310739424 	8.01587198696048 	7.97211474636519 	7.92618794642246 	7.87809158713229 	7.82782566849467 	7.77547302016577 	7.72083775536193 	7.66407107411417 	7.60531476956734 	7.54456884172144 	7.48183329057648 	7.41727238922763 	7.35096544617327 	7.28286330067343 	7.21315453538190 	7.14195200668955 	7.06933226541220 	6.99553326269308 	6.92036832477655 	6.84391540579439 	6.76667059842149 	6.68863390265785 	6.60980531850347 	6.53047387610472 	6.45090813121065 	6.37072628046423 	6.29035105333205 	6.20997973078332 	6.12961231281804 	6.04938399763914 	5.96970684721312 	5.89025510215408 	5.81146589454676 	5.73347141339467 	5.65627165869782 	5.58011873419701 	5.50489876786412 	5.43108868215932 	5.35845468060555 	5.28727340956857 	5.21759085586414 	5.14940701949228 	5.08282290571748 	5.01832272402617 	4.95564086258920 	4.89490173898486 	4.83616223500284 	4.77942235064314 	4.72483515381546 	4.67241548330659 	4.62213362509007 	4.57402559334555 	4.52809138807304 	4.48433100927254 	4.44273919249968 	4.40340338149736 	4.36617750498338 	4.33099002383962 	4.29784093806608 	4.26671162678227 	4.23750307119498 	4.21037109183954 	4.18516244908466 	4.16168059035728 	4.13992551565738 	4.11989722498498 	4.10146134116385 	4.08461602998333 	4.06947712478189 	4.05578628635296 	4.04351794657585 	4.03267210545059 	4.02317848371486 	4.01503098366868 	4.00824541977306 	4.00270331708893 	3.99840467561631 	3.99534949535518 	3.99349931684303 	3.99284827524716 
8.50893632681733 	8.50831039615182 	8.50648217511287 	8.50344715041249 	8.49916795213688 	8.49364545518331 	8.48687965955179 	8.47880612273635 	8.46936729501517 	8.45856139747387 	8.44633844095346 	8.43268879396212 	8.41758704398655 	8.40088782708977 	8.38257450232457 	8.36261682142985 	8.34092688628070 	8.31750246024344 	8.29226827783305 	8.26511187590815 	8.23603705756994 	8.20499421787475 	8.17191394343052 	8.13679623423723 	8.09961189735061 	8.06022292444570 	8.01861618126541 	7.97485811805444 	7.92893049549602 	7.88083331359017 	7.83059652990631 	7.77818200245856 	7.72349875796221 	7.66666184215515 	7.60783420560331 	7.54701694575240 	7.48420457328656 	7.41952887223254 	7.35309098158216 	7.28489090133541 	7.21505817035825 	7.14374553502602 	7.07109422729951 	6.99708803213899 	6.92172650095215 	6.84514189150233 	6.76773747005506 	6.68954116021706 	6.61055296198831 	6.53109589506685 	6.45123338530779 	6.37094967087177 	6.29041772909567 	6.20988969190301 	6.12936555929381 	6.04902791146495 	5.96908687296357 	5.88952672159094 	5.81061736163538 	5.73250272813505 	5.65526029078149 	5.57888241736081 	5.50337128671659 	5.42925173106241 	5.35661398310629 	5.28531422012137 	5.21551317446901 	5.14721084614921 	5.08051205883882 	5.01583269476339 	4.95315402046548 	4.89235996663796 	4.83356553243275 	4.77678470546996 	4.72214767862091 	4.66968591432694 	4.61939700481456 	4.57128192177419 	4.52534066520582 	4.48156144444549 	4.44000814810811 	4.40070589722505 	4.36351865334465 	4.32836980483447 	4.29525935169451 	4.26412372878869 	4.23503675139556 	4.20800495211552 	4.18285850831421 	4.15943884854040 	4.13774597279407 	4.11776090325986 	4.09940751204736 	4.08268985129384 	4.06758928501937 	4.05394031226825 	4.04171383816897 	4.03090298047054 	4.02146348380129 	4.01339033549578 	4.00662381463516 	4.00110075498604 	3.99682115654843 	3.99378577152652 	3.99195736862784 	3.99133147258751 
8.51105699618175 	8.51045615991826 	8.50865303328133 	8.50564761627097 	8.50142116912635 	8.49591766176068 	8.48917085571707 	8.48117437975240 	8.47181956474146 	8.46110102453274 	8.44893064824191 	8.43532708391438 	8.42031108569447 	8.40372475509237 	8.38552431662184 	8.36566898093909 	8.34404013549210 	8.32069182320625 	8.29556400651153 	8.26851548147161 	8.23954624808650 	8.20857393701312 	8.17554191743325 	8.14048211782539 	8.10336842998113 	8.06403369945171 	8.02247792623713 	7.97871876596239 	7.93279032078830 	7.88469231626676 	7.83445311424873 	7.78196734177019 	7.72721285224304 	7.67028542037063 	7.61138645181377 	7.55049785995785 	7.48752918191672 	7.42272253326667 	7.35615369502027 	7.28782266717751 	7.21772944973838 	7.14625126295720 	7.07339321138160 	6.99917982377968 	6.92361110015144 	6.84679809886106 	6.76923406333942 	6.69087813942705 	6.61168799045633 	6.53193564116804 	6.45177636654399 	6.37121016658420 	6.29047434893567 	6.20978959709909 	6.12907786786364 	6.04848783586232 	5.96828290928559 	5.88846308813346 	5.80942940044679 	5.73117606697495 	5.65369928984597 	5.57703659296195 	5.50123117222575 	5.42680214662219 	5.35389843085824 	5.28249579293503 	5.21257625533474 	5.14415543506701 	5.07732128538895 	5.01246273892940 	4.94962323795715 	4.88878648233829 	4.82993711790991 	4.77307712230695 	4.71837946952012 	4.66585719899402 	4.61555060302890 	4.56742846869267 	4.52147321374503 	4.47770936315647 	4.43619678231434 	4.39693308879038 	4.35978447754356 	4.32467426166695 	4.29160261280538 	4.26058304503745 	4.23161764583848 	4.20470641520848 	4.17962605075151 	4.15626858993126 	4.13464117828839 	4.11477970704391 	4.09655396625841 	4.07996395593188 	4.06495637755758 	4.05134927048428 	4.03917181010869 	4.02845098782143 	4.01909519083630 	4.01109886433338 	4.00435138650777 	3.99884736989366 	3.99462042491000 	3.99161466070852 	3.98981140336538 	3.98921065288060 
8.51378163885903 	8.51320589699757 	8.51142786476266 	8.50844754215432 	8.50426492917254 	8.49884069856193 	8.49211288210621 	8.48419595041099 	8.47492514811028 	8.46429062061179 	8.45226517077341 	8.43870768910970 	8.42382127524648 	8.40734783093906 	8.38926027876321 	8.36955861871893 	8.34803923740109 	8.32483994607512 	8.29982000626539 	8.27287935811046 	8.24401800161034 	8.21319168233288 	8.18020791761737 	8.14526536603496 	8.10820592056620 	8.06892543241227 	8.02742390157318 	7.98369669008906 	7.93776742229928 	7.88967435607071 	7.83938605560998 	7.78682903810064 	7.73200330354269 	7.67494180876060 	7.61597150819873 	7.55496637522581 	7.49179096857610 	7.42685337233004 	7.36015358648762 	7.29164814055745 	7.22119902397638 	7.14932127877629 	7.07622921765848 	7.00180863761516 	6.92603272154552 	6.84890146944956 	6.77116037827457 	6.69264484028783 	6.61304222856157 	6.53299311440829 	6.45253707491926 	6.37167411009449 	6.29052091285206 	6.20967944637155 	6.12861769090793 	6.04776377083125 	5.96729495617917 	5.88721124695169 	5.80786606277739 	5.72929038194012 	5.65152878134779 	5.57458126100042 	5.49847842439160 	5.42373992883867 	5.35052674312534 	5.27883886725162 	5.20878009846133 	5.14024078624566 	5.07325058536786 	5.00821285652419 	4.94519417316783 	4.88419453529876 	4.82522246622304 	4.76828880523770 	4.71353052651309 	4.66094763004922 	4.61059441973308 	4.56246523410100 	4.51650009555857 	4.47277696046526 	4.43130509511838 	4.39208449951791 	4.35497497758009 	4.31993972324503 	4.28698756510230 	4.25608957552854 	4.22724575452374 	4.20045610208790 	4.17546507639654 	4.15216981452986 	4.13073261497298 	4.11099879415550 	4.09290070379699 	4.07643834389746 	4.06157840239652 	4.04801316100104 	4.03598282472406 	4.02534570212091 	4.01607360481988 	4.00815657018148 	4.00142813539087 	3.99600327699349 	3.99182015148919 	3.98883953284325 	3.98706142105566 	3.98648581612642 
8.51711025484918 	8.51655960738974 	8.51480666955685 	8.51185144135053 	8.50769392277078 	8.50233411381758 	8.49570573871923 	8.48787083471211 	8.47868404512164 	8.46813353033339 	8.45621929034736 	8.44286406278690 	8.42811761264258 	8.41175705462984 	8.39378238874867 	8.37419361499907 	8.35293969459893 	8.32994834001938 	8.30503627709464 	8.27820350582470 	8.24945002620958 	8.21877583824926 	8.18591373260719 	8.15112957219908 	8.11412436910581 	8.07489812332738 	8.03345083486377 	7.98978250371501 	7.94386180002898 	7.89575489948158 	7.84539535399005 	7.79276709144991 	7.73787011186117 	7.68070441522382 	7.62158937475819 	7.56029628751044 	7.49698993326472 	7.43194895295563 	7.36505036943353 	7.29620630235249 	7.22541944659227 	7.15315232362661 	7.07966813880177 	7.00496689211775 	6.92899136513439 	6.85165292059702 	6.77351641486051 	6.69455314748840 	6.61461419380588 	6.53426831478762 	6.45351551043360 	6.37235578074384 	6.29078912571833 	6.20947643810041 	6.12797352452378 	6.04685571637175 	5.96611528566890 	5.88564659362103 	5.80570677820755 	5.72679518934262 	5.64874876528695 	5.57151642147623 	5.49511304321414 	5.42006507771183 	5.34654242204913 	5.27454507622603 	5.20412470384878 	5.13546689968517 	5.06829995877556 	5.00308304754777 	4.93988518180728 	4.87864855731974 	4.81953826220577 	4.76243439623577 	4.70760084959983 	4.65495732719819 	4.60452845492711 	4.55638034531441 	4.51044665596993 	4.46676423637186 	4.42533308652022 	4.38615320641500 	4.34913506010766 	4.31425031159013 	4.28141973164156 	4.25064332026196 	4.22192107745133 	4.19525300320966 	4.17037558524931 	4.14726623583456 	4.12602433498511 	4.10641816459462 	4.08844772466311 	4.07211301519057 	4.05741403617700 	4.04405899450917 	4.03214054628801 	4.02158712336896 	4.01239872575204 	4.00456345304008 	3.99793432777697 	3.99257384096987 	3.98841586102112 	3.98546038793072 	3.98370742169867 	3.98315696232498 
8.52104284415220 	8.52051729109477 	8.51878944766391 	8.51585931385961 	8.51172688968188 	8.50642634023724 	8.49993002991840 	8.49218447177654 	8.48312935653047 	8.47271673661386 	8.46094661202669 	8.44772016302479 	8.43314516611919 	8.41697869748718 	8.39920667695859 	8.37982910453340 	8.35863167192069 	8.33590050580574 	8.31121073433324 	8.28456235750318 	8.25595537531557 	8.22538978777041 	8.19277648289577 	8.15807466696187 	8.12112377559998 	8.08195177219703 	8.04055872610892 	7.99694463733564 	7.95107345397738 	7.90291179991129 	7.85248100938896 	7.79978150181802 	7.74481327719848 	7.68757633553034 	7.62823849006969 	7.56664382262037 	7.50329577215725 	7.43800223813518 	7.37076322055417 	7.30157871941420 	7.23044835086832 	7.15777926787394 	7.08389312302038 	7.00878991630763 	6.93246964773569 	6.85493231730457 	6.77630217309724 	6.69663960473676 	6.61640388618925 	6.53576124230600 	6.45470824289502 	6.37319030861963 	6.29118911226040 	6.20920214282659 	6.12742626533496 	6.04591290263379 	5.96466205472308 	5.88367372160283 	5.80325846609550 	5.72382423611789 	5.64536191666069 	5.56784207438937 	5.49113502869338 	5.41577759324169 	5.34194546762961 	5.26963865185713 	5.19885714592425 	5.12983377538554 	5.06246940561205 	4.99705613103485 	4.93356346977895 	4.87202668232864 	4.81288469471375 	4.75563500130857 	4.70062813082745 	4.64786408327037 	4.59734532249692 	4.54919796494105 	4.50330788721738 	4.45967273806834 	4.41829251749391 	4.37916722549410 	4.34227558549402 	4.30757536086582 	4.27489825606308 	4.24424427923773 	4.21564361462126 	4.18909711857376 	4.16438056962866 	4.14163058874723 	4.12051633832477 	4.10102952617201 	4.08319737061290 	4.06704722459874 	4.05255762328110 	4.03932753266479 	4.02755446426960 	4.01714004586257 	4.00808427744369 	4.00033921240840 	3.99384192397455 	3.98854038789899 	3.98440755350578 	3.98147722597093 	3.97974940529442 	3.97922409147627 
8.52557940676808 	8.52506126893887 	8.52335889375935 	8.52048418431587 	8.51643714060843 	8.51121776263704 	8.50476492230865 	8.49713684994550 	8.48825219256261 	8.47801003050917 	8.46641036378519 	8.45334486618158 	8.43893239484487 	8.42299139216031 	8.40544483757916 	8.38627973813125 	8.36523855427327 	8.34274536213296 	8.31832260610575 	8.29194124472098 	8.26360127797866 	8.23328030940733 	8.20056487484678 	8.16600715072628 	8.12919384971096 	8.09013961208552 	8.04884443784997 	8.00530832700431 	7.95937751312470 	7.91113898648287 	7.86063112367382 	7.80785392469754 	7.75280738955405 	7.69549151824333 	7.63580655329560 	7.57418526005225 	7.51050374666240 	7.44486977858141 	7.37729032694147 	7.30776539174258 	7.23627315454138 	7.16320211151828 	7.08891400663599 	7.01340883989451 	6.93668661129385 	6.85870016690660 	6.77940324811969 	6.69946622838365 	6.61878580504849 	6.53762211962949 	6.45597517212664 	6.37384496253994 	6.29123149086940 	6.20887154354738 	6.12672891660186 	6.04469591282831 	5.96292542384522 	5.88141744965258 	5.80050545900875 	5.72056506711620 	5.64159658574405 	5.56360001489230 	5.48659515968053 	5.41089707265751 	5.33671745587245 	5.26405630932534 	5.19291363301618 	5.12330185395248 	5.05571223068850 	4.98997638134762 	4.92615166498639 	4.86440401118791 	4.80503680288891 	4.74764128204856 	4.69248858413226 	4.63957870914001 	4.58894526412419 	4.54082630612157 	4.49499979249503 	4.45142820744311 	4.41011155096581 	4.37102715268365 	4.33417988071017 	4.29970884030306 	4.26726091972140 	4.23683611896521 	4.20843443803449 	4.18205587692922 	4.15757320388494 	4.13494833490312 	4.11400722768593 	4.09474813001370 	4.07717104188641 	4.06127596330408 	4.04692333277404 	4.03385868473712 	4.02225786988215 	4.01201570501534 	4.00313219013669 	3.99550462795963 	3.98905075066688 	3.98383051859633 	3.97978285105844 	3.97690774805319 	3.97520520958059 	3.97468720358029 
8.53072775647080 	8.53010434338517 	8.52847922631161 	8.52568177497410 	8.52171198937262 	8.51656986950719 	8.51022155949264 	8.50274065162480 	8.49402639566931 	8.48395469147905 	8.47251642474733 	8.45969387727212 	8.44550119092428 	8.42978565418718 	8.41246456555348 	8.39343764983971 	8.37276010235414 	8.35052368849382 	8.32636794791189 	8.30025360197242 	8.27218065067539 	8.24191417501060 	8.20948369357914 	8.17512859489060 	8.13844796782853 	8.09952318173179 	8.05835745902493 	8.01484004986654 	7.96887951754459 	7.92056067311900 	7.86997249252619 	7.81711497576615 	7.76198812283890 	7.70454792173826 	7.64451825741651 	7.58246729064079 	7.51847557172516 	7.45254310066960 	7.38463168859544 	7.31476631933763 	7.24289385761145 	7.16942085455962 	7.09473078964861 	7.01882056469130 	6.94152918183820 	6.86283345667153 	6.78291630040270 	6.70263995066988 	6.62142747223592 	6.53965151150561 	6.45739228869145 	6.37464980379345 	6.29149173105465 	6.20851067922209 	6.12574296620040 	6.04319552309077 	5.96090539303530 	5.87886622127521 	5.79744775694731 	5.71700120313981 	5.63752023471948 	5.55886140369058 	5.48164520065063 	5.40538607669180 	5.33064542297093 	5.25742323948801 	5.18571952624305 	5.11574851449809 	5.04788729202575 	4.98181938757953 	4.91766261611296 	4.85564653729158 	4.79599458673126 	4.73845323845574 	4.68315471310426 	4.63009901067684 	4.57936369667773 	4.53123422517748 	4.48549385662721 	4.44198583567241 	4.40073274329224 	4.36173927583974 	4.32507574634918 	4.29075668066835 	4.25853794430779 	4.22834232777268 	4.20016983106304 	4.17395844973202 	4.14979293835357 	4.12738626585323 	4.10669804588587 	4.08769401564545 	4.07037199494999 	4.05473198379948 	4.04056499978448 	4.02774794079365 	4.01631233142314 	4.00624242009655 	3.99753072305436 	3.99004852760555 	3.98369751890339 	3.97855474194073 	3.97458452951072 	3.97178688161335 	3.97016179824864 	3.96953791848225 
